date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:04:10	383332/383332	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:19:08%20GMT	https://noteshub.co.in/notes.php	D:/xampp/htdocs/noteshub/noteshub.co.in/notes.html	(from )
07:04:11	301/301	---M--	200	added ('OK')	text/plain	etag:%2253628a5-12d-559610ec45180%22	https://noteshub.co.in/robots.txt		(from )
07:04:11	3717/3717	---M--	200	added ('OK')	image/png	etag:%2253606cb-e85-5594a9cff9200%22	https://noteshub.co.in/favicon.png	D:/xampp/htdocs/noteshub/noteshub.co.in/favicon.png	(from https://noteshub.co.in/notes.php)
07:04:12	296/296	---M--	200	added ('OK')	application/json	etag:%225363c7c-128-56a689b0538bd%22	https://noteshub.co.in/manifest.json	D:/xampp/htdocs/noteshub/noteshub.co.in/manifest.json	(from https://noteshub.co.in/notes.php)
07:04:13	97163/97163	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	D:/xampp/htdocs/noteshub/ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	(from https://noteshub.co.in/notes.php)
07:04:13	446/446	---M--	200	added ('OK')	text/css	etag:%22536066c-1be-5594a9cff9200%22	https://noteshub.co.in/assets/css/ie10-viewport-bug-workaround.css	D:/xampp/htdocs/noteshub/noteshub.co.in/assets/css/ie10-viewport-bug-workaround.css	(from https://noteshub.co.in/notes.php)
07:04:13	2181/2181	---M--	200	added ('OK')	application/javascript	etag:%22536067d-885-5594a9cff9200%22	https://noteshub.co.in/assets/js/ie-emulation-modes-warning.js	D:/xampp/htdocs/noteshub/noteshub.co.in/assets/js/ie-emulation-modes-warning.js	(from https://noteshub.co.in/notes.php)
07:04:13	121205/121205	---M--	200	added ('OK')	text/css	etag:%2253606a1-1d975-5594a9cff9200%22	https://noteshub.co.in/dist/css/bootstrap.min.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/bootstrap.min.css	(from https://noteshub.co.in/notes.php)
07:04:13	18088/18088	---M--	200	added ('OK')	text/css	etag:%2253606ae-46a8-5594a9cff9200%22	https://noteshub.co.in/dist/css/select2.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/select2.css	(from https://noteshub.co.in/notes.php)
07:04:14	649/649	---M--	200	added ('OK')	text/css	etag:%2253606ab-289-5594a9cff9200%22	https://noteshub.co.in/dist/css/modify.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/modify.css	(from https://noteshub.co.in/notes.php)
07:04:14	23512/23512	---M--	200	added ('OK')	text/css	etag:%2253606ad-5bd8-5594a9cff9200%22	https://noteshub.co.in/dist/css/select2-bootstrap.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/select2-bootstrap.css	(from https://noteshub.co.in/notes.php)
07:04:14	182/182	---M--	200	added ('OK')	text/css	etag:%2253606a3-b6-5594a9cff9200%22	https://noteshub.co.in/dist/css/buyBooks.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/buyBooks.css	(from https://noteshub.co.in/notes.php)
07:04:14	1777/1777	---M--	200	added ('OK')	text/css	etag:%2253606af-6f1-5594cbbc21a80%22	https://noteshub.co.in/dist/css/sellBooks.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/sellBooks.css	(from https://noteshub.co.in/notes.php)
07:04:14	2758/2758	---M--	200	added ('OK')	text/css	etag:%2253606a4-ac6-5595aa33a7800%22	https://noteshub.co.in/dist/css/carousel.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/carousel.css	(from https://noteshub.co.in/notes.php)
07:04:15	4300/4300	---M--	200	added ('OK')	text/css	etag:%225363245-10cc-5647a71b39831%22	https://noteshub.co.in/dist/css/index.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/index.css	(from https://noteshub.co.in/notes.php)
07:04:16	31000/31000	---M-Z	200	added ('OK')	text/css	etag:1518903977	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	D:/xampp/htdocs/noteshub/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://noteshub.co.in/notes.php)
07:04:16	1166/1166	---M--	200	added ('OK')	text/css	etag:%2253606a6-48e-5594a9cff9200%22	https://noteshub.co.in/dist/css/footer-basic-centered.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/footer-basic-centered.css	(from https://noteshub.co.in/notes.php)
07:04:16	4189/4189	---M--	200	added ('OK')	text/css	etag:%225362bd1-105d-5594a9cff9200%22	https://noteshub.co.in/tables/css/dataTables.bootstrap.min.css	D:/xampp/htdocs/noteshub/noteshub.co.in/tables/css/dataTables.bootstrap.min.css	(from https://noteshub.co.in/notes.php)
07:04:17	14112/14112	---M-Z	200	added ('OK')	text/css	etag:%2211211a6-3720-568db238e5009-gzip%22	https://cdn.datatables.net/1.10.15/css/jquery.dataTables.min.css	D:/xampp/htdocs/noteshub/cdn.datatables.net/1.10.15/css/jquery.dataTables.min.css	(from https://noteshub.co.in/notes.php)
07:04:18	3906/3906	---M-Z	200	added ('OK')	text/css	etag:%22132028f-f42-568db23ffc6e9-gzip%22	https://cdn.datatables.net/responsive/2.1.1/css/responsive.dataTables.min.css	D:/xampp/htdocs/noteshub/cdn.datatables.net/responsive/2.1.1/css/responsive.dataTables.min.css	(from https://noteshub.co.in/notes.php)
07:04:18	127/127	---M--	200	added ('OK')	text/css	etag:%2253606a5-7f-5594c48b8a400%22	https://noteshub.co.in/dist/css/datatables%20customization.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/datatables%20customization.css	(from https://noteshub.co.in/notes.php)
07:04:19	480/480	---M--	200	added ('OK')	text/css	etag:%2253606a7-1e0-55e0947179e00%22	https://noteshub.co.in/dist/css/google%20ads%20customization.css	D:/xampp/htdocs/noteshub/noteshub.co.in/dist/css/google%20ads%20customization.css	(from https://noteshub.co.in/notes.php)
07:04:21	35175/35175	---MC-	200	added ('OK')	text/javascript	date:Thu,%2012%20Apr%202018%2018:13:11%20GMT	https://www.google-analytics.com/analytics.js	D:/xampp/htdocs/noteshub/www.google-analytics.com/analytics.js	(from https://noteshub.co.in/notes.php)
07:04:23	74503/74503	---MC-	200	added ('OK')	text/javascript	date:Fri,%2027%20Apr%202018%2001:19:20%20GMT	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	D:/xampp/htdocs/noteshub/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://noteshub.co.in/notes.php)
07:04:23	1208/1208	---M--	200	added ('OK')	application/javascript	etag:%225363ca1-4b8-56a8306f70a84%22	https://noteshub.co.in/sw.js	D:/xampp/htdocs/noteshub/noteshub.co.in/sw.js	(from https://noteshub.co.in/notes.php)
07:04:24	35186/35186	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:19:23%20GMT	https://noteshub.co.in/search.php	D:/xampp/htdocs/noteshub/noteshub.co.in/search.html	(from https://noteshub.co.in/notes.php)
07:04:25	91070/91070	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:19:25%20GMT	https://noteshub.co.in/practicalFiles.php	D:/xampp/htdocs/noteshub/noteshub.co.in/practicalFiles.html	(from https://noteshub.co.in/notes.php)
07:04:26	136951/136951	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:19:25%20GMT	https://noteshub.co.in/questionPapers.php	D:/xampp/htdocs/noteshub/noteshub.co.in/questionPapers.html	(from https://noteshub.co.in/notes.php)
07:04:27	75120/75120	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:19:26%20GMT	https://noteshub.co.in/eBooks.php	D:/xampp/htdocs/noteshub/noteshub.co.in/eBooks.html	(from https://noteshub.co.in/notes.php)
07:04:28	92/92	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:19:26%20GMT	https://noteshub.co.in/buyBooks.php	D:/xampp/htdocs/noteshub/noteshub.co.in/buyBooks.html	(from https://noteshub.co.in/notes.php)
07:04:28	92/92	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:19:27%20GMT	https://noteshub.co.in/sellBooks.php	D:/xampp/htdocs/noteshub/noteshub.co.in/sellBooks.html	(from https://noteshub.co.in/notes.php)
07:04:29	39180/39180	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:19:28%20GMT	https://noteshub.co.in/videos.php	D:/xampp/htdocs/noteshub/noteshub.co.in/videos.html	(from https://noteshub.co.in/notes.php)
07:04:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:19:28%20GMT	https://noteshub.co.in/download.php?table=notes&id=891&file=publicuploads/2018/notes/New%20Doc%202017-04-24_12018-04-25%2021:03:59.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download2476.php	(from https://noteshub.co.in/notes.php)
07:04:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:19:31%20GMT	https://noteshub.co.in/download.php?table=notes&id=890&file=publicuploads/2018/notes/complex%20variable%20notes2018-04-25%2021:19:38.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download0156.php	(from https://noteshub.co.in/notes.php)
07:04:33	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:19:33%20GMT	https://noteshub.co.in/download.php?table=notes&id=889&file=publicuploads/2018/notes/ODE2018-04-25%2021:03:15.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.23c4aa.delayed	(from https://noteshub.co.in/notes.php)
07:04:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:19:34%20GMT	https://noteshub.co.in/download.php?table=notes&id=888&file=publicuploads/2018/notes/prob2018-04-25%2021:01:26.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.25195b.delayed	(from https://noteshub.co.in/notes.php)
07:04:42	490979/490979	---M--	200	added ('OK')	application/pdf	etag:%225380ddb-77de3-56aadffed1831%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/New%20Doc%202017-04-24_12018-04-25%2021:03:59.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/New%20Doc%202017-04-24_12018-04-25%2021_03_59.pdf	(from https://noteshub.co.in/notes.php)
07:04:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:19:43%20GMT	https://noteshub.co.in/download.php?table=notes&id=887&file=publicuploads/2018/notes/unit%203%20BJT2018-04-25%2020:58:18.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.27e3a3.delayed	(from https://noteshub.co.in/notes.php)
07:05:49	2778491/2778491	---M--	200	added ('OK')	application/pdf	etag:%225380c54-2a657b-56aadf6cec9df%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/prob2018-04-25%2021:01:26.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/prob2018-04-25%2021_01_26.pdf	(from https://noteshub.co.in/notes.php)
07:05:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:20:51%20GMT	https://noteshub.co.in/download.php?table=notes&id=886&file=publicuploads/2018/notes/UNIT%202%20%20part-1%20numericals2018-04-25%2020:59:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.2986e2.delayed	(from https://noteshub.co.in/notes.php)
07:06:26	1240368/1240368	---M--	200	added ('OK')	application/pdf	etag:%225380c02-12ed30-56aadeeeb3dbb%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%202%20%20part-1%20numericals2018-04-25%2020:59:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%202%20%20part-1%20numericals2018-04-25%2020_59_13.pdf	(from https://noteshub.co.in/notes.php)
07:06:26	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:21:26%20GMT	https://noteshub.co.in/download.php?table=notes&id=885&file=publicuploads/2018/notes/UNIT%202%20part-22018-04-25%2020:56:43.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.2b797a.delayed	(from https://noteshub.co.in/notes.php)
07:08:33	8419548/8419548	---M--	200	added ('OK')	application/pdf	etag:%225380946-8078dc-56aadec131f37%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/unit%203%20BJT2018-04-25%2020:58:18.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/unit%203%20BJT2018-04-25%2020_58_18.pdf	(from https://noteshub.co.in/notes.php)
07:08:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:23:34%20GMT	https://noteshub.co.in/download.php?table=notes&id=884&file=publicuploads/2018/notes/UNIT%202%20part-32018-04-25%2020:57:27.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.2de32d.delayed	(from https://noteshub.co.in/notes.php)
07:09:20	7308218/7308218	---M--	200	added ('OK')	application/pdf	etag:%225380944-6f83ba-56aade5efb9b5%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%202%20part-22018-04-25%2020:56:43.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%202%20part-22018-04-25%2020_56_43.pdf	(from https://noteshub.co.in/notes.php)
07:09:21	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:24:20%20GMT	https://noteshub.co.in/download.php?table=notes&id=883&file=publicuploads/2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-04-25%2020:52:06.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.2fdc1a.delayed	(from https://noteshub.co.in/notes.php)
07:11:01	12936307/12936307	---M--	200	added ('OK')	application/pdf	etag:%225380cb8-c56473-56aadfe229922%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/ODE2018-04-25%2021:03:15.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/ODE2018-04-25%2021_03_15.pdf	(from https://noteshub.co.in/notes.php)
07:11:01	6073499/6073499	---M--	200	added ('OK')	application/pdf	etag:%225380945-5cac9b-56aade88fb51e%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%202%20part-32018-04-25%2020:57:27.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%202%20part-32018-04-25%2020_57_27.pdf	(from https://noteshub.co.in/notes.php)
07:11:02	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:26:01%20GMT	https://noteshub.co.in/download.php?table=notes&id=882&file=publicuploads/2018/notes/UNIT%202%20part-12018-04-25%2020:55:22.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.31f274.delayed	(from https://noteshub.co.in/notes.php)
07:11:04	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:26:04%20GMT	https://noteshub.co.in/download.php?table=notes&id=881&file=publicuploads/2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-04-25%2020:53:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.330c65.delayed	(from https://noteshub.co.in/notes.php)
07:12:51	18414653/18414653	---M--	200	added ('OK')	application/pdf	etag:%225380ddc-118fc3d-56aae38fdce93%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/complex%20variable%20notes2018-04-25%2021:19:38.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/complex%20variable%20notes2018-04-25%2021_19_38.pdf	(from https://noteshub.co.in/notes.php)
07:12:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:27:52%20GMT	https://noteshub.co.in/download.php?table=notes&id=880&file=publicuploads/2018/notes/232018-04-23%2013:49:38.docx	D:/xampp/htdocs/noteshub/noteshub.co.in/download.35bdf4.delayed	(from https://noteshub.co.in/notes.php)
07:14:16	7308218/7308218	---M--	200	added ('OK')	application/pdf	etag:%225380943-6f83ba-56aade150257f%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%202%20part-12018-04-25%2020:55:22.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%202%20part-12018-04-25%2020_55_22.pdf	(from https://noteshub.co.in/notes.php)
07:14:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:29:18%20GMT	https://noteshub.co.in/download.php?table=notes&id=879&file=publicuploads/2018/notes/DFS2018-04-24%2019:42:36.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.376a76.delayed	(from https://noteshub.co.in/notes.php)
07:14:24	422973/422973	---M--	200	added ('OK')	application/pdf	etag:%22538091e-6743d-56a98bf13b3f7%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/DFS2018-04-24%2019:42:36.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/DFS2018-04-24%2019_42_36.pdf	(from https://noteshub.co.in/notes.php)
07:14:25	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:29:25%20GMT	https://noteshub.co.in/download.php?table=notes&id=878&file=publicuploads/2018/notes/sa2018-04-24%2019:43:39.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.392843.delayed	(from https://noteshub.co.in/notes.php)
07:14:28	182642/182642	---M--	200	added ('OK')	application/pdf	etag:%225380925-2c972-56a98c2cb8c31%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/sa2018-04-24%2019:43:39.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/sa2018-04-24%2019_43_39.pdf	(from https://noteshub.co.in/notes.php)
07:14:28	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:29:27%20GMT	https://noteshub.co.in/download.php?table=notes&id=877&file=publicuploads/2018/notes/03%20color_theorem2018-04-24%2019:44:55.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download5bc8.php	(from https://noteshub.co.in/notes.php)
07:15:03	4793363/4793363	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22538091f-492413-56a7fb3247d6f%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/232018-04-23%2013:49:38.docx	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/232018-04-23%2013_49_38.docx	(from https://noteshub.co.in/notes.php)
07:15:04	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:04%20GMT	https://noteshub.co.in/download.php?table=notes&id=876&file=publicuploads/2018/notes/04%20Minimum%20Spanning%20Trees%20and%20Prims%20Algorithm2018-04-24%2019:49:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.3dd796.delayed	(from https://noteshub.co.in/notes.php)
07:15:08	249796/249796	---M--	200	added ('OK')	application/pdf	etag:%225380927-3cfc4-56a98d74d577f%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/04%20Minimum%20Spanning%20Trees%20and%20Prims%20Algorithm2018-04-24%2019:49:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/04%20Minimum%20Spanning%20Trees%20and%20Prims%20Algorithm2018-04-24%2019_49_23.pdf	(from https://noteshub.co.in/notes.php)
07:15:08	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:07%20GMT	https://noteshub.co.in/download.php?table=notes&id=875&file=publicuploads/2018/notes/05%20warshall-algorithm-for-transitive-closure2018-04-24%2019:51:03.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download04f7.php	(from https://noteshub.co.in/notes.php)
07:15:08	1862595/1862595	---M--	200	added ('OK')	application/pdf	etag:%225380926-1c6bc3-56a98c74fd46f%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/03%20color_theorem2018-04-24%2019:44:55.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/03%20color_theorem2018-04-24%2019_44_55.pdf	(from https://noteshub.co.in/notes.php)
07:15:10	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:09%20GMT	https://noteshub.co.in/download.php?table=notes&id=874&file=publicuploads/2018/notes/06%20Fermats%20little%20theorem%20_%20Euler%e2%80%99s%20theorem2018-04-24%2019:51:46.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.4153a3.delayed	(from https://noteshub.co.in/notes.php)
07:15:12	171306/171306	---M--	200	added ('OK')	application/pdf	etag:%225380929-29d2a-56a98dfcff6e9%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/06%20Fermats%20little%20theorem%20_%20Euler%e2%80%99s%20theorem2018-04-24%2019:51:46.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/06%20Fermats%20little%20theorem%20_%20Euler%e2%80%99s%20theorem2018-04-24%2019_51_46.pdf	(from https://noteshub.co.in/notes.php)
07:15:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:12%20GMT	https://noteshub.co.in/download.php?table=notes&id=873&file=publicuploads/2018/notes/07%20euler-phi%20function2018-04-24%2019:53:01.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download6c4f.php	(from https://noteshub.co.in/notes.php)
07:15:17	260161/260161	---M--	200	added ('OK')	application/pdf	etag:%22538092a-3f841-56a98e4486405%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/07%20euler-phi%20function2018-04-24%2019:53:01.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/07%20euler-phi%20function2018-04-24%2019_53_01.pdf	(from https://noteshub.co.in/notes.php)
07:15:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:17%20GMT	https://noteshub.co.in/download.php?table=notes&id=872&file=publicuploads/2018/notes/08%20A%20Computational%20Introduction%20to%20Number%20Theory%20and%20Algebra2018-04-24%2019:55:36.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.45b947.delayed	(from https://noteshub.co.in/notes.php)
07:15:21	567249/567249	---M--	200	added ('OK')	application/pdf	etag:%225380928-8a7d1-56a98dd4a5568%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/05%20warshall-algorithm-for-transitive-closure2018-04-24%2019:51:03.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/05%20warshall-algorithm-for-transitive-closure2018-04-24%2019_51_03.pdf	(from https://noteshub.co.in/notes.php)
07:15:22	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:21%20GMT	https://noteshub.co.in/download.php?table=notes&id=871&file=publicuploads/2018/notes/09%20quadratic-congruences2018-04-24%2019:56:28.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.47e921.delayed	(from https://noteshub.co.in/notes.php)
07:15:29	282378/282378	---M--	200	added ('OK')	application/pdf	etag:%22538092c-44f0a-56a98f0a53c2c%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/09%20quadratic-congruences2018-04-24%2019:56:28.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/09%20quadratic-congruences2018-04-24%2019_56_28.pdf	(from https://noteshub.co.in/notes.php)
07:15:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:30%20GMT	https://noteshub.co.in/download.php?table=notes&id=870&file=publicuploads/2018/notes/1%20Introduction2018-04-24%2019:58:05.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.495394.delayed	(from https://noteshub.co.in/notes.php)
07:15:42	693695/693695	---M--	200	added ('OK')	application/pdf	etag:%22538092d-a95bf-56a98f667c8cc%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/1%20Introduction2018-04-24%2019:58:05.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/1%20Introduction2018-04-24%2019_58_05.pdf	(from https://noteshub.co.in/notes.php)
07:15:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:43%20GMT	https://noteshub.co.in/download.php?table=notes&id=869&file=publicuploads/2018/notes/2%20Software%20Development%20Life%20Cycle%20Models2018-04-24%2019:58:49.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.4bdfa7.delayed	(from https://noteshub.co.in/notes.php)
07:15:58	573342/573342	---M--	200	added ('OK')	application/pdf	etag:%22538092e-8bf9e-56a98f913591a%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/2%20Software%20Development%20Life%20Cycle%20Models2018-04-24%2019:58:49.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/2%20Software%20Development%20Life%20Cycle%20Models2018-04-24%2019_58_49.pdf	(from https://noteshub.co.in/notes.php)
07:15:59	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:30:58%20GMT	https://noteshub.co.in/download.php?table=notes&id=868&file=publicuploads/2018/notes/3%20Software%20Requirements2018-04-24%2019:59:32.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.4daa2a.delayed	(from https://noteshub.co.in/notes.php)
07:16:13	619910/619910	---M--	200	added ('OK')	application/pdf	etag:%22538092f-97586-56a98fb9e4208%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/3%20Software%20Requirements2018-04-24%2019:59:32.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/3%20Software%20Requirements2018-04-24%2019_59_32.pdf	(from https://noteshub.co.in/notes.php)
07:16:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:31:13%20GMT	https://noteshub.co.in/download.php?table=notes&id=867&file=publicuploads/2018/notes/4%20Software%20Project%20Planning2018-04-24%2020:00:16.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.4f8221.delayed	(from https://noteshub.co.in/notes.php)
07:16:53	3647756/3647756	---M--	200	added ('OK')	application/pdf	etag:%22538092b-37a90c-56a98ed9b3ffb%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/08%20A%20Computational%20Introduction%20to%20Number%20Theory%20and%20Algebra2018-04-24%2019:55:36.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/08%20A%20Computational%20Introduction%20to%20Number%20Theory%20and%20Algebra2018-04-24%2019_55_36.pdf	(from https://noteshub.co.in/notes.php)
07:16:54	1294035/1294035	---M--	200	added ('OK')	application/pdf	etag:%225380930-13bed3-56a98fe393c3e%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/4%20Software%20Project%20Planning2018-04-24%2020:00:16.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/4%20Software%20Project%20Planning2018-04-24%2020_00_16.pdf	(from https://noteshub.co.in/notes.php)
07:16:54	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:31:53%20GMT	https://noteshub.co.in/download.php?table=notes&id=866&file=publicuploads/2018/notes/5%20Software%20Design2018-04-24%2020:01:03.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.51eae1.delayed	(from https://noteshub.co.in/notes.php)
